GC,Q_score
0.0,15.997
0.05,7.3933333333333335
0.1,26.052181818181808
0.15,28.19923371647509
0.2,27.697621476510115
0.25,26.581653425273597
0.3,25.641506924139758
0.35,24.90764958155344
0.4,24.365303924461323
0.45,24.073961460030805
0.5,23.856446517919753
0.55,23.460953202866182
0.6,23.039119230448097
0.65,22.347496366067734
0.7,21.046097750193955
0.75,19.87402439024391
0.8,17.419999999999998
0.85,17.758000000000003
0.9,13.653333333333334
0.95,22.332499999999996
