name,transitions,transversions,insertions,deletions
flat,0.01075472981135269,0.005987439876398097,0.004307129293295576,0.008087453497838086
all_polymers,0.010330005565599685,0.004566873862679976,0.0,0.028611637248166604
post_all_polymer,0.01118339832468313,0.00559606172673263,0.007079731037266684,0.024935653703115648
AT_polymers,0.0062331534687664935,0.002816747871264184,0.0,0.01968354192209521
post_AT_polymers,0.006348439210008336,0.00360054305763296,0.006021506957069272,0.025243109893809033
GC_polymers,0.011357712520075884,0.004747252986853919,0.0,0.02958988534018459
post_GC_polymers,0.012013617346603863,0.005108018137271035,0.006630660584365515,0.023309149863574137
"Repeat 3, 3",0.002001653076358263,0.0010522240171146743,0.0,0.004708392885477825
"Post_Repeat 3, 3",0.0022038902268106354,0.0045443553958822705,0.003851254356470608,0.005285023940026012
"Repeat 2, 3",0.00443613560504755,0.0018747642537124975,0.0,0.019596223514028663
"Post_Repeat 2, 3",0.006398490398626921,0.003084904468915047,0.004055465324325075,0.009360472020452745
