block,transitions,transversions,insertions,deletions
0.1,0.00734860281324951,0.0071454973840805345,0.0025688446880231092,0.004462797512700028
0.2,0.011570634825405143,0.004246433603556402,0.005385011761525375,0.008368165164860242
0.30000000000000004,0.011401552526010526,0.00582481007402705,0.005645636312607922,0.008695569024305823
0.4,0.011819143701559922,0.005943147240351937,0.0056620019966747825,0.008842446607636346
0.5,0.011522098063195103,0.0050815819641357625,0.005589084876836311,0.0082949936290805
0.6,0.012951738748849997,0.007236924205193318,0.005545312035138663,0.008787577665398515
0.7,0.012992881235955135,0.00597881024273094,0.0054915453195135905,0.008556357799280137
0.7999999999999999,0.010891299648423627,0.004919048669761396,0.004919346475066424,0.00698498936471079
0.9,0.010502182791743718,0.00579677596698081,0.004123841938732063,0.005986090403722882
1.0,0.003977195022675492,0.0059731107625775265,0.0015444750483641653,0.0012603973333935867
