GC_content,transitions,transversions,insertions,deletions
0.0,0.008333333333333333,0.009166666666666665,0.005833333333333334,0.009166666666666665
0.05,0.007058823529411764,0.006470588235294118,0.0058823529411764705,0.0058823529411764705
0.1,0.009253731343283587,0.012388059701492543,0.007014925373134332,0.009552238805970155
0.15,0.01198019801980196,0.009009900990098997,0.009405940594059376,0.011353135313531314
0.2,0.013048448557430653,0.008889493739793043,0.009156232988568208,0.01185628742514973
0.25,0.01615340844429325,0.009573233185387787,0.00921816319563023,0.012889495846136958
0.3,0.0173504306515743,0.009777915105634813,0.00924336642076327,0.013384960024716246
0.35,0.018456697140971572,0.010046084323868349,0.00955347422110999,0.01445258087126801
0.4,0.02003993983957296,0.010514622326196443,0.009957720588228195,0.015362967914426835
0.45,0.022531466758429593,0.010746961986338066,0.009991850335940326,0.015937935780635317
0.5,0.023757557805217572,0.01159763726019261,0.01068355665521913,0.01707584812948724
0.55,0.023995786516852104,0.012245786516854103,0.010377808988764435,0.01826966292134863
0.6,0.023903700756068607,0.012733784321528193,0.011193792280143444,0.01962196577795498
0.65,0.02625889046941668,0.015661450924608706,0.012176386913228903,0.021735419630156218
0.7,0.029657794676806012,0.01779467680608361,0.012775665399239505,0.022509505703421997
0.75,0.027363636363636347,0.015909090909090918,0.011636363636363644,0.020909090909090912
0.8,0.03371428571428573,0.025714285714285724,0.015714285714285722,0.024285714285714296
0.85,0.04,0.025000000000000005,0.010714285714285714,0.025714285714285717
0.9,0.028148148148148158,0.030740740740740752,0.021481481481481487,0.022222222222222233
0.95,0.04666666666666667,0.06666666666666667,0.013333333333333334,0.02666666666666667
