Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
SRR8959063_1_GC_Q.csv,12.62089837068791,13.264875298093301,15.808278983015498,14.536577140554401,12.416336406335002,11.750344047714439
SRR9982133_1_GC_Q.csv,17.25157380307931,17.840320822940903,22.61884278084671,20.229581801893804,16.883006663562252,15.775189449281806
SRR15593520_1_GC_Q.csv,18.096318277767637,18.48448855805662,21.13924116315602,19.811864860606317,18.3462715315124,17.197851118270236
SRR15593527_1_GC_Q.csv,16.186733421867302,17.355105033881998,18.84810254973371,18.101603791807854,16.7720062021883,15.256420422629528
SRR26130267_1_GC_Q.csv,20.471921415834164,19.63265912578813,18.8391837012133,19.235921413500716,21.023282316190304,23.020754767505384
