block,transitions,transversions,insertions,deletions
0.1,0.019863217602396115,0.00981211676237468,0.010014057988677145,0.01566002346635774
0.2,0.023455613321915914,0.011697426577564984,0.011119930298195205,0.016672070926897396
0.30000000000000004,0.02241087719833944,0.012953647382992189,0.011644987252579054,0.016622017218028886
0.4,0.023475858914101647,0.012172170224696887,0.01089096255253896,0.016758906639714834
0.5,0.02435204492485612,0.012242228050213362,0.011640892607820608,0.016612939221291163
0.6,0.02329122402332818,0.011646430916424436,0.011095959320954783,0.01613894637117568
0.7,0.022754108883384923,0.012011044154918705,0.011533263971192417,0.01713852466771733
0.7999999999999999,0.022969068894913687,0.012037014539394687,0.011127838514083385,0.017073542185640212
0.9,0.023851201631915616,0.011909759907426565,0.010776745458118086,0.01600205312366703
1.0,0.0099491824464516,0.004631890302669999,0.004476812155811687,0.0068454207387865
