GC,Q_score
0.0,0.0
0.05,21.05375
0.1,20.51372340425532
0.15,19.932710000000018
0.2,19.378169201520958
0.25,18.703811694323736
0.3,17.856114178662853
0.35,17.088818050838718
0.4,16.42035302391006
0.45,15.890143931256697
0.5,15.682405921170005
0.55,15.539086326401991
0.6,15.335072463768137
0.65,15.11077793493634
0.7,15.373466666666655
0.75,15.560967741935487
0.8,16.6575
0.85,0.0
0.9,0.0
0.95,0.0
