GC_content,transitions,transversions,insertions,deletions
0.0,0.005,0.065,0.015,0.005
0.05,0.011000000000000001,0.016999999999999998,0.011999999999999999,0.013999999999999999
0.1,0.015109489051094892,0.013503649635036506,0.0124087591240876,0.013722627737226288
0.15,0.0165731814198071,0.015100788781770246,0.014285714285714093,0.014022787028921799
0.2,0.01834391229082559,0.014754760530871566,0.014704750913637607,0.014620119253702978
0.25,0.01957343820904562,0.014632430797156397,0.015052185751021335,0.01541219180154315
0.3,0.02127855962622967,0.015254401458605973,0.01546749472964453,0.01611190245569965
0.35,0.022904302445534413,0.015793434067601125,0.01606408155834686,0.016877237696461548
0.4,0.024289253374337547,0.016375363061677962,0.016652998462327415,0.017617461131044388
0.45,0.02528379772961867,0.016737431814831637,0.0172460563172643,0.018412206988058944
0.5,0.026293537787514164,0.01794085432639676,0.018192771084337866,0.018963855421687163
0.55,0.02588722397476365,0.0182216088328077,0.018052050473186382,0.01913249211356495
0.6,0.027193877551020467,0.020335276967930097,0.01875364431486884,0.020823615160349897
0.65,0.03054838709677404,0.02374193548387081,0.019806451612903023,0.023387096774193317
0.7,0.03476851851851847,0.025324074074074037,0.019490740740740694,0.024351851851851798
0.75,0.040317460317460314,0.026666666666666682,0.019841269841269847,0.02825396825396827
0.8,0.0326923076923077,0.02846153846153847,0.02000000000000001,0.024615384615384626
0.85,0.060000000000000005,0.025,0.01,0.01
0.9,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
