block,transitions,transversions,insertions,deletions
0.1,0.016365779659458842,0.007219620848638032,0.007551407139268668,0.014029269180205884
0.2,0.020364010551808236,0.00979501413909302,0.009645481188956839,0.016838416628596774
0.30000000000000004,0.0212475083559728,0.010742181013561267,0.010163751400607095,0.016482961243379435
0.4,0.02161411490278282,0.011193832406581115,0.00975788205342276,0.01641120842587137
0.5,0.021782111852769112,0.010826663389488279,0.00985722488428574,0.016807860985004936
0.6,0.021438185052431856,0.011229186473465939,0.01009741188566696,0.01653909180068559
0.7,0.021643964987276353,0.010876284538782276,0.009732199879037708,0.016411393023274733
0.7999999999999999,0.02107546999265236,0.01062355006937647,0.009735139658403346,0.015768641668772634
0.9,0.020561986236541235,0.009930794475602108,0.009296208825606805,0.015195309239253321
1.0,0.007888518124783906,0.0036037197957426216,0.0033797658801231947,0.005579948101758343
