GC,Q_score
0.0,6.8
0.05,6.908
0.1,13.714339622641512
0.15,20.440331125827814
0.2,21.0135881249714
0.25,20.249774800843454
0.3,19.397028624636235
0.35,18.105199257553757
0.4,17.69962951356349
0.45,18.15938471856256
0.5,18.50099707661991
0.55,18.382456296940635
0.6,18.002281441315983
0.65,17.588203518445
0.7,17.29454982862287
0.75,16.361591948284016
0.8,12.168800000000001
0.85,6.824999999999999
0.9,9.77
0.95,0.0
