block,transitions,transversions,insertions,deletions
0.1,0.04442152469536165,0.05082484883458395,0.011409984409259919,0.009142555412627016
0.2,0.028492787967870036,0.016162044790138674,0.0074041435969700075,0.009196525452066244
0.30000000000000004,0.02788368756866078,0.016347779942645843,0.00691519083029347,0.00922232450303703
0.4,0.028272371886106838,0.01558042889658962,0.007212071878120767,0.008814760077702573
0.5,0.0280546833641151,0.016096124013418967,0.007366925288663428,0.00855564459170732
0.6,0.028242319764739888,0.016568370999313985,0.0075594270521025485,0.009082323868053462
0.7,0.027560415377581523,0.016017998166455057,0.00691434183732589,0.008869096614981444
0.7999999999999999,0.02803806089730026,0.01689116281760832,0.007032954594196492,0.008930912974190257
0.9,0.02867717359198788,0.016477923123270507,0.007492019544789892,0.009266634135323991
1.0,0.021271311033892914,0.02370104464166846,0.0055047563060014685,0.003997083771549401
