Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
ERR3278993_GC_Q.csv,17.863612061761774,19.116353374577464,23.210743478660156,21.16354842661881,17.251384196420876,16.295610994393975
ERR3279000_GC_Q.csv,15.272537748369807,17.210681608215406,20.712315354454745,18.961498481335074,14.857603523054149,13.732058422669768
SRR12623182_1_GC_Q.csv,14.353685805318314,14.881657684809488,18.154623745620015,16.51814071521475,14.234409896886072,13.356623269490017
