GC,Q_score
0.0,0.0
0.05,0.0
0.1,0.0
0.15,17.095
0.2,16.647741935483875
0.25,16.10576576576576
0.3,15.275559006211184
0.35,14.6935660091047
0.4,13.856795128709868
0.45,13.757113148571086
0.5,14.090244899428226
0.55,14.160006244146091
0.6,14.066937172774852
0.65,13.683442622950817
0.7,12.53857142857143
0.75,0.0
0.8,6.89
0.85,0.0
0.9,0.0
0.95,8.574285714285715
