GC,Q_score
0.0,0.0
0.05,0.0
0.1,76.4
0.15,84.36194029850746
0.2,84.89690140845073
0.25,84.8802111553784
0.3,84.3637388987565
0.35,83.5704740673337
0.4,83.20884451041303
0.45,83.12030369014923
0.5,83.29815096284074
0.55,83.06449339110259
0.6,82.40768923507123
0.65,80.94008047437511
0.7,77.45666666666666
0.75,71.459
0.8,0.0
0.85,0.0
0.9,0.0
0.95,0.0
