GC,Q_score
0.0,0.0
0.05,0.0
0.1,33.333333333333336
0.15,37.675239852398526
0.2,38.584625153625566
0.25,38.239157397691486
0.3,37.60619734462529
0.35,36.98867321436402
0.4,36.56155237612996
0.45,37.627404424753855
0.5,38.36029638098769
0.55,38.283378235591655
0.6,37.395739640874446
0.65,34.39459759893292
0.7,27.681598557692286
0.75,23.485108695652176
0.8,0.0
0.85,0.0
0.9,0.0
0.95,0.0
