Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
SRR227300_GC_Q.csv,18.60741868680418,12.925243296261991,15.578654422483979,14.251948859372986,15.00371920106355,18.901024907936456
SRR227339_GC_Q.csv,18.356619202862056,12.957927027130909,15.459507979405021,14.208717503267964,14.803376143357612,18.602869954722824
