GC,Q_score
0.0,9.831666666666669
0.05,10.7425
0.1,13.710689655172413
0.15,24.968210313447926
0.2,32.651991341991355
0.25,31.32636278043779
0.3,29.14491828835728
0.35,28.824740092686994
0.4,30.7555208448643
0.45,33.39896173201713
0.5,35.52375911321325
0.55,36.21314294893234
0.6,36.450718582808875
0.65,36.381059111482884
0.7,35.98827979970157
0.75,32.23349999999999
0.8,33.828536585365846
0.85,20.34
0.9,20.28
0.95,29.484
