GC,Q_score
0.0,0.0
0.05,0.0
0.1,0.0
0.15,24.259999999999998
0.2,23.880000000000003
0.25,28.896956521739124
0.3,32.105025125628146
0.35,33.94499378881981
0.4,34.70827378965039
0.45,35.01745883876019
0.5,35.27161052202842
0.55,35.38970944667355
0.6,35.44813810216782
0.65,35.35762289709446
0.7,34.13886227544907
0.75,28.540000000000006
0.8,25.639999999999997
0.85,32.940000000000005
0.9,33.0488
0.95,0.0
