GC,Q_score
0.0,23.10666666666667
0.05,19.63333333333333
0.1,30.54
0.15,32.049393939393944
0.2,34.98009324009322
0.25,35.253864818024084
0.3,35.3248227334234
0.35,35.28071678878672
0.4,35.29819901025274
0.45,35.275701881335024
0.5,35.21155043960776
0.55,35.10297084683315
0.6,34.84494309443282
0.65,34.12279963403473
0.7,31.68164383561646
0.75,26.3325
0.8,25.41
0.85,26.00666666666667
0.9,26.923333333333332
0.95,30.795
