block,transitions,transversions,insertions,deletions
0.1,0.012229887498962725,0.006870702218046504,5.513789948374551e-05,6.926237126900374e-05
0.2,0.013852714758970664,0.006590789613671122,9.855839882758986e-05,0.0001152688511145348
0.30000000000000004,0.01413623373751121,0.006784070960794017,0.00014426305025651328,0.00012129998019879394
0.4,0.014113955230345213,0.006766244253046224,0.00013676689403680322,0.00013032944829573494
0.5,0.014280962723287254,0.0067400499847715695,0.00014363049970733373,0.00012189286027964748
0.6,0.014347952296029021,0.0067827269741763795,0.0001173723556557074,0.0001237294656293075
0.7,0.014095888748760785,0.006833360367861447,0.00011829720719980137,0.0001380048328760788
0.7999999999999999,0.014124726791959035,0.0069535244550231285,0.00011647754700221924,0.00013054042542657478
0.9,0.013694054516995494,0.006538321797847309,9.662563337499872e-05,9.114302956455747e-05
1.0,0.0013105339585695,0.0006842735455498053,4.772256660480013e-06,4.933424994394107e-06
