GC_content,transitions,transversions,insertions,deletions
0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
0.15,0.02,0.013333333333333334,0.0,0.0
0.2,0.025555555555555567,0.015000000000000001,0.001388888888888889,0.0008333333333333333
0.25,0.023352272727272683,0.012159090909090913,0.0009090909090909093,0.0011363636363636365
0.3,0.01799357945425349,0.009967897271267994,0.0005939004815409312,0.0006099518459069024
0.35,0.014602053915276005,0.0075032092426186615,0.00029525032092426204,0.0003401797175866498
0.4,0.01503406708595397,0.007020440251572429,0.000238469601677149,0.0002594339622641511
0.45,0.016640922053232383,0.007046102661596955,0.00011882129277566548,0.0001663498098859317
0.5,0.018500928217821927,0.0074458539603963975,5.878712871287133e-05,9.436881188118819e-05
0.55,0.02090531030070407,0.008280017061207238,3.9454041373427185e-05,7.357645553422909e-05
0.6,0.022506915629322412,0.009405255878285043,3.112033195020747e-05,4.840940525587828e-05
0.65,0.02649214659685855,0.011387434554973786,5.2356020942408376e-05,0.00015706806282722515
0.7,0.028181818181818183,0.014545454545454545,0.0,0.0009090909090909091
0.75,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
