GC,Q_score
0.0,0.0
0.05,0.0
0.1,25.47
0.15,31.636000000000003
0.2,32.23307692307692
0.25,33.11157509157514
0.3,33.154369158878424
0.35,33.16336559139757
0.4,33.205385436685525
0.45,33.30105809128704
0.5,33.325805255842646
0.55,33.37670235546108
0.6,33.38422556390902
0.65,33.320875202593214
0.7,32.975714285714275
0.75,0.0
0.8,0.0
0.85,0.0
0.9,0.0
0.95,24.22
