block,transitions,transversions,insertions,deletions
0.1,0.0004453495937142822,0.0013555233684509292,7.444630560208449e-05,0.0
0.2,0.00013311591067922395,0.002349721302425952,0.0,0.00013224014810896587
0.30000000000000004,0.00034773589079334144,0.0025804934525320163,0.00019967386601883592,0.0
0.4,0.0003327897766980599,0.0024161589802977664,0.0002662318213584479,0.00014779781259237365
0.5,0.0005256526150543909,0.0017332227251137308,6.655795533961198e-05,6.979341150195422e-05
0.6,0.0004414482799786803,0.0025429631540651713,0.00039934773203767184,9.571667863125148e-05
0.7,0.0003567746254690912,0.001892700170746066,0.0003619484999896994,0.00013224014810896587
0.7999999999999999,0.00040258318820001404,0.003408135867029942,0.0,0.00026448029621793174
0.9,0.000692170454336694,0.0027990380342621532,0.00019967386601883592,6.612007405448293e-05
1.0,0.00040950925193684927,0.0024385540764710546,0.00013311591067922395,0.0
