GC_content,transitions,transversions,insertions,deletions
0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0
0.1,0.0,0.01,0.0,0.0
0.15,0.0010526315789473684,0.01578947368421053,0.0,0.0
0.2,0.0006511627906976745,0.00948837209302326,0.00023255813953488373,9.30232558139535e-05
0.25,0.0012392638036809824,0.009631901840490752,3.6809815950920246e-05,0.00017177914110429445
0.3,0.0007475380483437786,0.011669650850492437,3.5810205908683974e-05,0.00011638316920322295
0.35,0.0007811717576364496,0.012058087130696052,4.256384576865298e-05,5.758637956935405e-05
0.4,0.00088747346072186,0.01224416135881104,6.369426751592356e-06,7.218683651804674e-05
0.45,0.0007269897732325435,0.012512227656736343,6.669630947087594e-06,2.2232103156958646e-05
0.5,0.0008884249594061629,0.013414520992809131,2.0876826722338202e-05,3.711435861749014e-05
0.55,0.0009432108469247298,0.013932010218117621,1.1790135586559247e-05,3.144036156415799e-05
0.6,0.0009121383203951908,0.014075511644319158,8.821453775582216e-06,2.9992942836979537e-05
0.65,0.0010042283298097169,0.013792283298097275,2.642706131078224e-05,6.078224101479917e-05
0.7,0.0013140311804008917,0.014298440979955371,0.00013363028953229398,5.5679287305122496e-05
0.75,0.0011797752808988765,0.014719101123595488,0.0,5.617977528089888e-05
0.8,0.002800000000000001,0.01973333333333334,0.00013333333333333334,0.00039999999999999996
0.85,0.0,0.015999999999999997,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.95,0.01,0.06,0.02,0.0
