GC_content,transitions,transversions,insertions,deletions
0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.005
0.15,0.0,0.002926829268292683,0.0,0.0004878048780487805
0.2,0.00017513134851138352,0.0027145359019264464,0.00015761821366024517,0.0002451838879159369
0.25,0.00023265306122448992,0.0021142857142857066,0.00012244897959183678,0.00021224489795918376
0.3,0.0002703583061889253,0.0019136807817589445,7.328990228013033e-05,0.00012703583061889257
0.35,0.00039899236144969464,0.0018015602145295048,8.532423208191132e-05,6.988460913375594e-05
0.4,0.0004490737853177759,0.0017039855298447138,4.8025946485373944e-05,6.79847813883865e-05
0.45,0.00040038649676912293,0.001581617247418346,1.3889727640558008e-05,3.381846729874994e-05
0.5,0.0005822114831434723,0.0015861235761132466,1.4958002531354278e-05,2.3012311586698896e-05
0.55,0.0006843691313272355,0.0015591562213390603,8.298030309647554e-06,1.7032799056644984e-05
0.6,0.0006779131521399438,0.001653947427143319,1.2049805864238858e-05,1.1157227652073015e-05
0.65,0.0006207877326408112,0.001962530142830678,3.0915723737092688e-06,9.89303159586966e-06
0.7,0.0006948590381426132,0.0022470978441127528,7.960199004975129e-05,3.648424543946933e-05
0.75,0.0004283801874163323,0.0020160642570280995,0.00015261044176706834,0.00020615796519410988
0.8,0.0004641350210970467,0.0019462025316455604,5.274261603375527e-06,0.00016877637130801695
0.85,0.0005228758169934641,0.0024509803921568636,0.0,3.2679738562091506e-05
0.9,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
