Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
SRR17035675_1_GC_Q.csv,38.449245413625306,36.70293546884124,31.05644273826706,33.87968910355415,34.328970033910814,38.42918024674763
SRR19237637_1_GC_Q.csv,28.184432948198175,26.496588756147602,24.646241741844918,25.57141524899626,24.879776968459492,28.099735935367974
SRR19237639_1_GC_Q.csv,29.24251656637977,27.24883844923452,25.018051641404526,26.133445045319522,25.662731358062306,29.071064056668444
SRR21995915_1_GC_Q.csv,34.962161097421706,27.96462776400734,30.961680566720986,29.463154165364163,28.938119442249796,34.73725801126714
SRR22983297_1_GC_Q.csv,28.158801554573525,15.65068917454108,25.625666664795737,20.638177919668408,25.787369775966674,28.210972392422335
