GC_content,transitions,transversions,insertions,deletions
0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0
0.1,0.0688888888888889,0.05555555555555555,0.0,0.0011111111111111111
0.15,0.04232142857142858,0.03321428571428574,0.00017857142857142857,0.0024999999999999996
0.2,0.005474452554744528,0.004671532846715331,0.00014598540145985403,0.000510948905109489
0.25,0.0015235173824130889,0.0025357873210633927,0.00011247443762781184,0.00013292433537832307
0.3,0.0017485714285714255,0.002982857142857131,0.00017142857142857148,0.0002342857142857144
0.35,0.002557235421166294,0.00415550755939523,0.00022030237580993536,0.0002937365010799138
0.4,0.002298657718120793,0.0033473154362415928,0.00010486577181208056,0.00013422818791946313
0.45,0.0035717308506136095,0.004659331358442632,0.00014388489208633101,0.00019889970376639875
0.5,0.0032910106653123265,0.0032605383443372123,0.0001320467242254952,0.0002590147282884714
0.55,0.0032411304870715463,0.0027841250751653515,7.215874924834634e-05,0.00013229104028863502
0.6,0.003953488372093013,0.004244186046511613,8.72093023255814e-05,0.00014534883720930232
0.65,0.008898678414096901,0.008832599118942719,0.0004185022026431719,0.0005066079295154186
0.7,0.024399999999999995,0.025133333333333327,0.0004666666666666667,0.0007333333333333332
0.75,0.03896551724137933,0.03620689655172415,0.0006896551724137932,0.0003448275862068966
0.8,0.105,0.055,0.0,0.005
0.85,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
