GC,Q_score
0.0,27.45205479452054
0.05,27.266717737183296
0.1,26.776002110716682
0.15,26.52778384738214
0.2,26.529807046427432
0.25,26.89388082817099
0.3,27.838417874396274
0.35,28.619846963175625
0.4,29.66070687219798
0.45,30.05149279456972
0.5,30.21818922499008
0.55,31.323691564102845
0.6,32.51815106154444
0.65,33.678368497577864
0.7,33.899928209088635
0.75,31.28332968236583
0.8,23.786425992779797
0.85,18.70554838709678
0.9,17.485194805194794
0.95,16.451777777777785
