GC,Q_score
0.0,0.0
0.05,0.0
0.1,21.0
0.15,27.428571428571427
0.2,29.423076923076923
0.25,29.178947368421053
0.3,29.048780487804876
0.35,29.239627860196126
0.4,29.319237641453245
0.45,29.181463837158944
0.5,29.297021453863778
0.55,29.27589833479404
0.6,29.438225806451612
0.65,29.263577118030412
0.7,28.921960072595283
0.75,27.704453441295545
0.8,26.25
0.85,22.285714285714285
0.9,10.714285714285714
0.95,3.0
