GC,Q_score
0.0,0.0
0.05,0.0
0.1,0.0
0.15,13.37
0.2,32.01119062697911
0.25,32.13212121212112
0.3,30.896210995542376
0.35,30.193814432989644
0.4,29.36785963513121
0.45,29.39655706116336
0.5,29.37643092423953
0.55,30.010834234512483
0.6,29.950742526518784
0.65,26.108367346938774
0.7,28.976428571428567
0.75,33.13
0.8,0.0
0.85,0.0
0.9,0.0
0.95,0.0
