name,transitions,transversions,insertions,deletions
flat,0.002014605892722236,0.0023335851590699235,0.00011751867707546378,0.000503651473180559
all_polymers,0.0005343812761883083,0.0005361894668509883,0.0,0.004584970791719441
post_all_polymer,0.0008302005012531328,0.0006578947368421052,0.0019883040935672514,0.002369639376218324
AT_polymers,0.0007176473487088509,0.0005360623781676414,0.0,0.001271984580677662
post_AT_polymers,0.0007376395534290271,0.0002192982456140351,0.0005847953216374269,0.0
GC_polymers,0.0003557504873294347,0.0005130442487421892,0.0,0.007334327254235711
post_GC_polymers,0.0008771929824561404,0.0010964912280701754,0.003289473684210526,0.00470969089390142
"Repeat 3, 3",0.0,0.0,0.0,0.0
"Post_Repeat 3, 3",0.0,0.0,0.0,0.0
"Repeat 2, 3",7.309941520467836e-05,0.0,0.0,0.0
"Post_Repeat 2, 3",0.0,0.0,0.0,0.0
