GC_content,transitions,transversions,insertions,deletions
0.0,2.457002457002457e-05,4.914004914004914e-05,2.457002457002457e-05,0.0
0.05,0.0025,0.0075,0.005,0.0
0.1,0.03000000000000001,0.025000000000000012,0.010952380952380956,0.0030952380952380953
0.15,0.02211340206185563,0.01572164948453607,0.006958762886597943,0.004639175257731961
0.2,0.02315059861373669,0.014499054820415917,0.005916824196597275,0.006030245746691794
0.25,0.022616851649211036,0.013975300922307657,0.0057683289041739715,0.006001250586212419
0.3,0.02024882886171296,0.01186652065462067,0.00529537020137524,0.006051590922918274
0.35,0.01745806191271774,0.009516054649217407,0.0052386579812069515,0.006021502277050342
0.4,0.016720288023277206,0.00827441367599567,0.005165013341501997,0.00598261136006464
0.45,0.017858838995464546,0.00790875875667874,0.004732428895425905,0.005715842270131232
0.5,0.01959284727791126,0.007935998144031706,0.004761823632398951,0.005725403908400687
0.55,0.021195683872891207,0.008435666853112546,0.004623534080094652,0.005855600017206634
0.6,0.02321027636985404,0.00942779964273353,0.004639760663402471,0.006077813439444463
0.65,0.025607064017660486,0.010697371061609949,0.004603652418221965,0.0066084687938992
0.7,0.02292329956584643,0.01338639652677271,0.007409551374819042,0.007916063675832068
0.75,0.011785714285714285,0.01,0.006071428571428572,0.005714285714285714
0.8,0.0025,0.0025,0.0075,0.0
0.85,0.004,0.0,0.004,0.0
0.9,0.0,0.0,0.0,0.0
0.95,0.0003125,0.0003125,0.0003125,0.0
