GC,Q_score
0.0,2.254830188679245
0.05,2.265714285714285
0.1,10.85623376623377
0.15,26.306602972399133
0.2,27.573720930232646
0.25,26.868021381712087
0.3,26.170937631100728
0.35,25.357241289117262
0.4,24.872096249023244
0.45,24.633381068888404
0.5,24.433528308127684
0.55,24.095875442410456
0.6,23.693891190837174
0.65,22.9829799671592
0.7,21.630297872340442
0.75,19.957340425531914
0.8,12.298461538461538
0.85,8.954285714285714
0.9,6.949166666666666
0.95,5.432
