GC,Q_score
0.0,30.687390761548063
0.05,29.290667915106116
0.1,27.60909157670559
0.15,31.752711716579572
0.2,32.55955520387548
0.25,32.89607083421452
0.3,32.950202192400155
0.35,32.97818675466883
0.4,32.982735908035124
0.45,32.59546881597973
0.5,30.883764555524973
0.55,29.247124812970217
0.6,29.4550251318182
0.65,32.7325831904208
0.7,32.66541822721597
0.75,31.977777777777778
0.8,31.755555555555556
0.85,24.52592592592593
0.9,0.0
0.95,0.0
