Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
ERR9772230_GC_Q.csv,32.640651041187944,24.949135939432747,29.81854476736324,27.383840353397993,21.57360551058299,31.069804905809256
ERR9772276_GC_Q.csv,31.070080935995822,27.570888953801735,24.85735097816374,26.214119965982736,18.128789708046245,30.082885578733812
SRR27883880_GC_Q.csv,24.91477623316758,18.912241297956516,22.480942252549816,20.696591775253168,15.265493085550434,23.3963674639759
