GC_content,transitions,transversions,insertions,deletions
0.0,0.003125,0.007500000000000001,0.003125,0.00125
0.05,0.011111111111111112,0.012222222222222223,0.01,0.008888888888888889
0.1,0.0125925925925926,0.013425925925925933,0.00907407407407408,0.011111111111111117
0.15,0.011949934123847074,0.011870882740447885,0.009868247694334557,0.012042160737812802
0.2,0.014473813020068576,0.012395986294664825,0.010019579050416182,0.0128634361233482
0.25,0.015823245576907098,0.01224329128925787,0.010147295352578314,0.013261660882079572
0.3,0.017217686026804915,0.01230370256252244,0.010200790838596957,0.01351563703589566
0.35,0.01771989287806246,0.012406059084441421,0.01031885513432066,0.013774792869693932
0.4,0.01841202734204924,0.012411395155872272,0.010433837765221226,0.013919554308741271
0.45,0.018275325598966247,0.01171133928968283,0.009853758278881443,0.01329910654753816
0.5,0.01847228461054449,0.01180307250022429,0.010116341748270474,0.013158296648997014
0.55,0.019362561874934705,0.012365390443479087,0.010399030205071212,0.013936761289018428
0.6,0.020193158953721566,0.013684104627766792,0.01168343393695539,0.01535479543930276
0.65,0.02215337324057634,0.014942565927843704,0.012619317262579198,0.017061964083482196
0.7,0.025791457286432264,0.016859296482412103,0.014817839195979907,0.01914572864321617
0.75,0.039517819706498945,0.01882599580712779,0.016394129979035534,0.02266247379454909
0.8,0.04417293233082704,0.0204511278195488,0.01781954887218038,0.023609022556390923
0.85,0.051999999999999956,0.025533333333333297,0.018533333333333308,0.0247333333333333
0.9,0.06933333333333333,0.040000000000000015,0.013333333333333334,0.027333333333333338
0.95,0.0,0.0,0.0,0.0
