Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
SRR24098764_1_GC_Q.csv,13.420277823205696,16.531236968183777,17.813782841575122,17.172509904879448,12.492872225894727,11.919414887420897
SRR24098765_1_GC_Q.csv,12.414462359787251,15.092698161253752,16.478377442814015,15.78553780203388,11.606880309233055,11.001730495380107
SRR28160682_1_GC_Q.csv,25.083076860701624,23.551537196441974,26.365263438493308,24.95840031746764,25.19077114770256,28.255093593938167
SRR28160683_1_GC_Q.csv,30.73388338286179,30.37781406462361,32.29664878629024,31.337231425456928,30.956810725853515,30.432308943835867
