GC,Q_score
0.0,13.77412371134021
0.05,11.053712121212111
0.1,10.069999999999999
0.15,12.333218806509944
0.2,13.844820464679625
0.25,14.142911623503927
0.3,13.825068457474446
0.35,13.662408654122787
0.4,13.508336263054357
0.45,13.71039036247943
0.5,13.826550807382892
0.55,13.354143993582554
0.6,13.177450126733143
0.65,12.733210277405211
0.7,11.827520693732726
0.75,10.661769273433162
0.8,11.26861202185793
0.85,9.253880597014923
0.9,7.688333333333335
0.95,0.0
