GC,Q_score
0.0,36.6125
0.05,34.231621621621606
0.1,33.00072164948454
0.15,31.604340101522844
0.2,31.77950832994727
0.25,31.324935510428126
0.3,30.995133757020465
0.35,30.84415830611302
0.4,30.814800880528193
0.45,30.831039675154226
0.5,30.807211304923822
0.55,31.33360740868957
0.6,30.540871867278554
0.65,29.543279938977832
0.7,28.762326388888894
0.75,30.926000000000013
0.8,32.233820224719096
0.85,34.45809523809524
0.9,28.413333333333338
0.95,0.0
