GC_content,transitions,transversions,insertions,deletions
0.0,0.0019512195121951228,0.00369918699186992,0.0016666666666666674,0.0017479674796747975
0.05,0.0055272727272727305,0.0044363636363636385,0.0038909090909090937,0.003563636363636366
0.1,0.005390835579514786,0.003845462713387222,0.0033243486073674536,0.004204851752021527
0.15,0.006789694865704445,0.005198245934588041,0.004843778549241865,0.004913210305134419
0.2,0.0070496201713268975,0.004871181509617113,0.004657184418943238,0.005009536124131389
0.25,0.007663301597115959,0.004914179681458206,0.004851664494464241,0.005209525282199526
0.3,0.008114500528639546,0.0050552140032084575,0.004694299774180927,0.0052239887222428035
0.35,0.008783795790578818,0.005723267810567763,0.004660461080939473,0.005234852325523049
0.4,0.009302654328977158,0.005756452784704883,0.004824706154007561,0.005477390613820356
0.45,0.009257987468814823,0.005289758705329283,0.00460980660698526,0.00536253746451689
0.5,0.009358916656790832,0.005208417229260463,0.0046496900785634974,0.0053304117809594275
0.55,0.009626129083371791,0.005021279967399363,0.0046082448554528475,0.005337310121565127
0.6,0.010792098115766886,0.006262943473093898,0.0055376846036320196,0.006474070616192889
0.65,0.012138010178624817,0.007421913980640853,0.0061924957589068585,0.007748727671889277
0.7,0.013768388641806571,0.00863325350667127,0.008000342114266291,0.009153267191241961
0.75,0.014115620214395198,0.008656202143951021,0.007844563552833108,0.009130934150076646
0.8,0.012798295454545373,0.008643465909090821,0.00763494318181808,0.009034090909090783
0.85,0.010759259259259208,0.008259259259259227,0.00849999999999995,0.009018518518518467
0.9,0.00838709677419355,0.007258064516129034,0.008709677419354843,0.008548387096774197
0.95,0.005,0.008,0.002,0.004
