block,transitions,transversions,insertions,deletions
0.1,0.01546747785152974,0.009429377117978551,0.008815711349875525,0.0118303585867849
0.2,0.018635414552392367,0.012050684536014074,0.010776275913926705,0.013816410834574478
0.30000000000000004,0.019847612419325932,0.013137195942490021,0.011181265287035409,0.014012150067854374
0.4,0.019978831736985312,0.011976497367243509,0.011118819283169388,0.014469514504943428
0.5,0.02001355550910575,0.012303972612067506,0.010710413494297884,0.014071965912248057
0.6,0.019258485603324806,0.011615368698578623,0.010422903296737462,0.013615275415249263
0.7,0.01870413638422471,0.012524937555100342,0.010793553592960638,0.013431663044318523
0.7999999999999999,0.01978568767887458,0.012529742692401558,0.011156944212638614,0.014261036449858159
0.9,0.018007098645234174,0.011860064859388798,0.01024009425586175,0.013037544932572882
1.0,0.0069036829836755225,0.004303337396045863,0.0038620806130900205,0.004712351683414507
