name,transitions,transversions,insertions,deletions
flat,0.005636400901824145,0.005070692829248072,0.003939046908274411,0.005093440635578305
all_polymers,0.0059769449135357484,0.004274795662203883,0.0,0.013997762382797109
post_all_polymer,0.006419951692791288,0.006699609764740275,0.005288893088405491,0.012160081513516387
AT_polymers,0.006583497349657414,0.005107469234857315,0.0,0.020470253627520238
post_AT_polymers,0.0052427581765253075,0.007983829389174402,0.0053047841750540085,0.01367084607674383
GC_polymers,0.006571856166864867,0.0053703224023492506,0.0,0.014872502928689139
post_GC_polymers,0.0072552353053510765,0.0041908828469669965,0.005537953778388993,0.015017530078176064
"Repeat 3, 3",0.002326798498510981,0.0025734768311128733,0.0,0.007927143860431684
"Post_Repeat 3, 3",0.004032297324744478,0.00430931169735555,0.0027064330005506475,0.007291139592642196
"Repeat 2, 3",0.005064639950210699,0.003503396533092676,0.0,0.017232371669673025
"Post_Repeat 2, 3",0.005226890991084413,0.004052375758456593,0.004150284501234592,0.013880893474232143
