GC,Q_score
0.0,35.74542168674698
0.05,32.29237288135593
0.1,26.929320837390456
0.15,23.965362318840583
0.2,22.260266272189373
0.25,20.957186664389607
0.3,20.435481823041815
0.35,20.076153981836743
0.4,19.621753953988588
0.45,19.99540087906319
0.5,21.095798630335995
0.55,20.125639727406764
0.6,19.710107950966286
0.65,19.27895596441393
0.7,19.176036036036034
0.75,26.453400000000006
0.8,27.42257142857143
0.85,25.331304347826084
0.9,27.19578947368421
0.95,46.49101010101009
