GC,Q_score
0.0,17.51444838630205
0.05,16.892169318631215
0.1,21.092590870362024
0.15,21.21795222869045
0.2,20.553639138205654
0.25,19.76715777384911
0.3,19.023760846375403
0.35,18.36517354318417
0.4,17.77282827995376
0.45,17.44573963570726
0.5,17.213621476227253
0.55,17.044267307424327
0.6,16.56120043989125
0.65,15.438124385792543
0.7,14.65732839838489
0.75,14.973736059479572
0.8,13.830641399416914
0.85,11.048136645962735
0.9,9.013255813953487
0.95,15.673309323729491
