GC,Q_score
0.0,0.0
0.05,0.0
0.1,37.86
0.15,38.25819672131149
0.2,38.35505716134598
0.25,38.33637436923473
0.3,38.2571881886837
0.35,38.17798847316037
0.4,38.081583433559004
0.45,37.97505468019399
0.5,37.870748351021405
0.55,37.72764605723384
0.6,37.4801625091016
0.65,37.011439778287595
0.7,36.63987577639751
0.75,35.79357142857143
0.8,33.216
0.85,15.09
0.9,0.0
0.95,13.72
