block,transitions,transversions,insertions,deletions
0.1,0.017139620166886815,0.006583274897377336,5.6910435305455624e-05,5.95268718251747e-05
0.2,0.018846452993982934,0.007187058305544081,9.38006732289723e-05,0.0001159150238191652
0.30000000000000004,0.01919636745840146,0.007431537520340374,0.00010929311985967787,0.00012750440798859863
0.4,0.018896145831503435,0.007598124692197243,0.00011789881064197687,0.00013127834984757533
0.5,0.019304275070257924,0.007526080491921665,0.00011975985685752637,0.00015693733201560046
0.6,0.01927068208896441,0.007647165601371264,0.0001304322302968996,0.00013029645361941957
0.7,0.01901192989057377,0.007516215514542403,0.0001046540408811829,0.00014507070638646356
0.7999999999999999,0.019161812633196357,0.00744281212165833,0.00010619640178172012,0.00012554973768798324
0.9,0.01869216549831749,0.007280444522040368,6.66549981368896e-05,9.507190726300275e-05
1.0,0.01116506534474033,0.0043167256809003695,2.3984463778523943e-05,3.0486201514274467e-05
