Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
ERR180893_1_GC_Q.csv,35.19828820387898,26.81286369135272,33.21304710801654,30.012955399684632,28.250336272515664,34.03208387424247
SRR639984_1_GC_Q.csv,27.541753653444676,22.208536302482024,26.532127116678264,24.370331709580142,21.858269543029458,26.41892832289492
SRR1314315_1_GC_Q.csv,34.732866025152425,27.803580832625215,33.2587130064954,30.531146919560307,25.96249272498967,32.71685633065666
SRR3207396_GC_Q.csv,36.46397767774404,36.022310503226876,36.38546633618418,36.20388841970553,37.09432002304576,36.90983353063579
SRR13893738_1_GC_Q.csv,37.798494377811956,34.4305011394585,37.7194588661764,36.074980002817455,34.16430796291156,37.392132202981095

