GC_content,transitions,transversions,insertions,deletions
0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.01,0.0,0.0
0.1,0.002857142857142857,0.0014285714285714286,0.0007142857142857143,0.0007142857142857143
0.15,0.0026153846153846158,0.0021538461538461538,0.00046153846153846153,0.0015384615384615382
0.2,0.002812500000000002,0.002150735294117648,0.0003125,0.0006250000000000002
0.25,0.002880409492787309,0.0019078641228478257,0.00038157282456956746,0.0004606793857608193
0.3,0.002880104257167634,0.002241529105125951,0.0001954821894005214,0.00031928757602085164
0.35,0.003867132867132988,0.0033869463869464628,0.00012820512820512829,0.0002692307692307686
0.4,0.0044830817282665684,0.004966163456533063,0.00048724622592399337,0.0004039562727745929
0.45,0.003078865290360938,0.0020228724194266785,0.0001455517599881183,0.0002183276399821775
0.5,0.0035748445719750734,0.0016714490674318333,0.00011716881874701107,0.00022238163558106183
0.55,0.003216280925778093,0.0018675179569034184,1.9952114924181965e-05,0.0002035115722266561
0.6,0.003461538461538453,0.0022527472527472544,5.4945054945054945e-05,0.0002747252747252748
0.65,0.002761904761904763,0.0016190476190476191,0.0,0.0008095238095238096
0.7,0.0,0.0038461538461538464,0.0,0.0
0.75,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
