GC,Q_score
0.0,24.55
0.05,38.106923076923074
0.1,35.442402597402605
0.15,37.8539682539682
0.2,38.06531564986737
0.25,38.07267816294202
0.3,38.03241339931494
0.35,37.87028943611719
0.4,37.500874172722874
0.45,37.08267593536961
0.5,36.65812222222218
0.55,36.251341053850815
0.6,35.74586582278483
0.65,34.92628144119649
0.7,33.110969899665555
0.75,31.783466666666662
0.8,29.13285714285714
0.85,17.316666666666666
0.9,0.0
0.95,0.0
