block,transitions,transversions,insertions,deletions
0.1,0.004619763317266988,0.004529677718350275,7.098547071930517e-05,0.00016011318625558108
0.2,0.004345757718815376,0.004211803028133709,0.00029000387130376947,0.00036302149709526257
0.30000000000000004,0.004093471809766876,0.0041749708785428375,0.00034347573620630966,0.00040010305665911025
0.4,0.004077893282197329,0.00415254474790427,0.000462833959532382,0.0003504752434783752
0.5,0.003958821993385007,0.0039047410345607737,0.0003694505255027168,0.00041718126720655644
0.6,0.00428208907343116,0.004102397620243607,0.00036714691000473655,0.0003602150912884584
0.7,0.004027471816370235,0.004226380029218884,0.0003518157412822247,0.0003400429784197582
0.7999999999999999,0.004164302028106713,0.004499427212056178,0.0002161174705251674,0.0002551679982097849
0.9,0.00428325784578116,0.004354498467002032,0.00013105176062811245,0.00020157761228256377
1.0,0.0004508074767117611,0.000983956035280882,1.9238024185659245e-06,1.3211432208811434e-05
