GC,Q_score
0.0,12.0
0.05,13.8
0.1,20.181818181818183
0.15,26.067961165048544
0.2,28.967166082244184
0.25,29.32949967035382
0.3,29.27672738584909
0.35,29.26204326923077
0.4,29.185673892554195
0.45,29.056949617722015
0.5,28.939289805269187
0.55,28.89742343218279
0.6,28.66137501526438
0.65,28.41994039555676
0.7,28.1806640625
0.75,27.754677754677754
0.8,27.395939086294415
0.85,22.220338983050848
0.9,14.571428571428571
0.95,3.0
