Run,Avg_Q_score,GC_polymer,AT_polymer,All_polymer,Repeat_Size_2,Repeat_Size_3
ERR320426_1_GC_Q.csv,36.17717817340041,27.46971502931597,34.93205460412715,31.200884816721562,26.165025415748197,34.979259307768714
ERR1233927_1_GC_Q.csv,32.514659930088904,30.707533635071908,31.274688618552325,30.991111126812118,28.10660376587344,32.569574873739796
ERR3321644_GC_Q.csv,38.92179393883097,33.485136987129394,34.285299465364304,33.88521822624685,30.048637461920517,36.95473933106527
SRR350104_1_GC_Q.csv,21.477186169815546,16.687850048540064,20.452020013441864,18.569935030990965,15.242401613023672,20.708087521469643
SRR442570_1_GC_Q.csv,29.09338943104052,23.44855133508126,27.37171672235421,25.410134028717735,20.907386723963313,28.167270868631032
ERR059416_1_GC_Q.csv,38.081518748031385,34.089559826811694,34.27329903963164,34.181429433221666,26.418822458936642,34.701022815905375
SRR1024804_1_GC_Q.csv,37.35202165572615,29.133320491244287,36.12643970761892,32.6298800994316,27.21722335854543,36.25448927038268
